ANO,CODCORPOLEIPL,NOMEAUTOR,TIPOAUTOR,TIPO,TIPOEMENDA,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,JUSTIFICATIVA
2020,280,Paula Belmonte,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40530026,"Art. 21-A Ficam estabelecidas as diretrizes da política de valorização do salário mínimo, em 2020, a serem aplicadas em 1º de janeiro.

§ 1º O reajuste para a preservação do poder aquisitivo do salário mínimo corresponderá à expectativa de inflação contida nesta lei e em seus anexos, para 2019, medida pelo Índice Nacional de Preços ao Consumidor (INPC).

§ 2º A título de aumento real, será utilizada a taxa de crescimento do Produto Interno Bruto per capita (PIB per capita) apurada pelo IBGE para 2018.

§ 3º Os reajustes e os aumentos fixados serão estabelecidos pelo Poder Executivo por
meio de decreto.","Esta emenda alinha-se com o PLS 3137/2019, por nós apresentado, que ?Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral da Previdência Social (RGPS) para o período de 2020 a 2023.?. A justificação do mencionado
PLS é a seguinte:

?O salário mínimo no Brasil tem uma importância vital como regulador do mercado de trabalho e da própria economia. Além de contemplar direta e indiretamente cerca de 50 milhões de trabalhadores formais e informais, o salário mínimo é o valor de referência para outros 4,6 milhões de brasileiros que recebem o Benefício de Prestação Continuada (BPC), de caráter assistencial, representando ainda o piso do benefício previdenciário que afeta diretamente 23 milhões de pessoas.

Tendo tal importância, o salário mínimo deve ser objeto de uma atenção especial por parte do Governo. Seu reajuste interfere na vida de quase 80 milhões de indivíduos. Os efeitos macroeconômicos do salário mínimo como variável de reajuste são assim
extraordinários. O crescimento de seu valor real tem impactos importantes sobre o incremento do consumo e consequentemente sobre o agregado econômico.

É certo que, no momento atual, de grandes pressões sobre as contas públicas e sobre a própria saúde financeira do sistema previdenciário, um aumento exacerbado do valor do salário mínimo pode ter um impacto fiscal negativo. Há que se ter em mente que as despesas previdenciárias e assistenciais, que têm um peso cada vez mais significativo nas contas públicas, estão diretamente relacionadas às variações do valor do salário mínimo.

É por esse motivo que estamos submetendo a nossos pares, para o período 2020-2023, uma nova política de reajuste do salário mínimo, pautada pela garantia de reposição das perdas inflacionárias, mas que também assegure um aumento real, desde que dentro de limites que respeitem as condições atuais das contas públicas.

Para isso, propomos duas inovações. A primeira visa introduzir maior flexibilidade para apuração dos índices de reajuste, por isso incluímos a expectativa de inflação futura projetada pela Lei de Diretrizes Orçamentárias para o ano do reajuste. Esse mecanismo
visa fortalecer as decisões no âmbito do Poder Legislativo e sinalizar as expectativas quanto à correção objetivamente aplicável ao salário mínimo.

A segunda inovação é a substituição, como índice de aumento real, do crescimento do PIB, como o fixado pela política executada entre 2015 e 2019, pela variação positiva do PIB per capita dos vinte e quatro meses que antecedam ao reajuste. Buscamos o
estabelecimento de um índice cuja variação seja mais branda e, ao mesmo tempo, mais próxima dos reais ganhos de produtividade do trabalho, já que o aumento do PIB per capita passa a ser balizado pelo crescimento populacional.

Desse modo, o que estamos propondo com este Projeto de Lei é justamente a busca de um meio termo, tendo em vista os diversos interesses e posições. Um valor que proporcione ao salário mínimo um aumento real mais consentâneo com a nossa realidade. Um salário mínimo que tenha aumentos reais que o tornem factível.

Por fim, acreditamos garantir um aumento do salário mínimo que seja compatível com a preservação do padrão de vida do trabalhador e dos beneficiários de nossa Seguridade Social, respeitando a saúde financeira e fiscal das contas públicas.?"
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610012,"Art. 21-A. A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2020, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.

Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos das estratégias do Plano Nacional de Educação.","O pacto nacional produzido pelo Congresso Nacional e a sociedade para a condução da agenda educacional é o Plano Nacional de Educação, aprovado por unanimidade e sancionado sem vetos. 
Toda a sociedade brasileira, os parlamentares, as entidades nacionais do campo educacional, educadores/as e estudantes se envolveram fortemente na construção de um Plano de Estado para a educação no país, a cobrir quase três gestões de diferentes Presidentes da República e orientar o planejamento decenal das demais esferas federativas.
É necessário que ele fique caracterizado como prioridade da administração pública para a área de educação, gravando-o nos diferentes instrumentos de planejamento do país.
Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi, nos termos da Lei nº 13.005/2014."
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610014,"GARANTIA DE EXECUÇÃO INTEGRAL DO ORÇAMENTO PELAS INSTITUIÇÕES FEDERAIS

Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2019, o cumprimento das metas e estratégias previstas no Plano Nacional de Educação, instituído pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação e consolidação, com prioridade, dos câmpus de Universidade e Institutos decorrentes da expansão e interiorização de unidades pelo país.","A situação das Instituições Federais de Educação, Universidade e Institutos, em todo o país é grave, o que não se verificava há anos, o que vem prejudicando milhões de estudantes, docentes, trabalhadores e a sociedade em geral. 
Após mais de uma década de forte expansão, interiorização e democratização de oportunidades à educação superior, com a ampliação das matrículas e o reforço as atividades típicas de ensino, pesquisa e extensão, o que se observa é uma preocupante retração dos investimentos e sobre o custeio das instituições que, inclusive, precisam consolidar seus processos de expansão. 
No presente momento a Câmara deve se dedicar a buscar alternativas de recuperação das Universidades e Institutos pela via de medidas estruturantes e novas fontes de financiamento que se acoplem às já existentes para que as metas do PNE (2014-2024) sejam efetivamente alcançadas, o que merece ser devidamente indicado e priorizado na LDO"
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610018,"Art. 21-A A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.","O pacto nacional produzido pelo Congresso Nacional e a sociedade para a condução da agenda educacional é o Plano Nacional de Educação, aprovado por unanimidade e sancionado sem vetos. 
Toda a sociedade brasileira, os parlamentares, as entidades nacionais do campo educacional, educadores/as e estudantes se envolveram fortemente na construção de um Plano de Estado para a educação no país, a cobrir quase três gestões de diferentes Presidentes da República e orientar o planejamento decenal das demais esferas federativas.
Esta emenda tem como finalidade restabelecer dispositivo central, a fim de que se dê pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020.
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
É necessário que o PNE fique caracterizado como prioridade da administração pública, conforme já previsto em lei, gravando-o nos diferentes instrumentos de planejamento do país."
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Modificativa,Corpo da lei,M,I,,21,,,,,,,40610020,"Art. 21-A. Os recursos destinados para as ações de promoção da igualdade de gênero, de enfrentamento à violência contra a mulher e aquelas voltadas aos povos indígenas, na Lei Orçamentária de 2020, não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","É fundamental assegurar patamares estáveis de financiamento para ações de promoção da igualdade de gênero, de enfrentamento à violência contra a mulher e aquelas voltadas aos povos indígenas.
É fundamental que seja garantida a execução de valores não inferiores aos autorizados na Lei Orçamentária de 2020 para estas ações."
2020,280,Talíria Petrone,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40700010,Art. 21-A - Garante 1% do PIB Para Políticas de Igualdade e Enfrentamento à violência contra a Mulher,"A presente emenda visa dar à Política de Combate e Enfrentamento à Violência contra as mulheres o destaque que esta importante medida precisa e que atualmente não dado. A ideia central é garantir recursos que permitam que seja dado o apoio técnico e
financeiro para a criação e o fortalecimento de organismos institucionais de políticas para as mulheres nos Estados e municípios visando o incentivo aos mecanismos de gênero nos Órgãos Públicos Federais, o fomento às iniciativas voltadas ao enfrentamento de
todas as formas de violência contra as mulheres e a consolidação dos serviços da rede de enfrentamento à violência contra as mulheres, bem como a promoção da autonomia econômica, social, sexual e a garantia de direitos, considerando as mulheres em sua
diversidade e especificidades."
2020,280,Talíria Petrone,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,"Art.021-A - Recursos mínimos para ações de promoção da igualdade de gênero e de combate à violência contra a mulher, povos indígenas, quilombolas e",S,40700018,"Art. 22. Os recursos destinados para as ações de promoção da igualdade de gênero,  enfrentamento à violência contra a mulher, dos povos indígenas, quilombolas e povos tradicionais, na Lei Orçamentária de 2020 não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","Os recursos alocados para as ações de promoção da igualdade de gênero e enfrentamento à violência contra a mulher, para os povos indígenas, quilombolas e povos tradicionais foram sistematicamente reduzidos nos últimos anos. E, para enfrentar os desafios de superação da desigualdade entre homens e mulheres, é fundamental que seja garantida a execução de valores não inferiores aos autorizados na Lei Orçamentária de 2020 para estas ações."
2020,280,Vanderlan Cardoso,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40830014,"Art. 22. O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do parágrafo 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Considerando que a Educação é o eixo motriz para o desenvolvimento do país e , como tal, deve ser prioridade de qualquer governo, é fundamental assegurar para o próximo ano um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação.
Considerando a necessidade de fortalecimento da educação pública no país e as ações desenvolvidas pelo Conselho Nacional das Instituições da Rede Federal de Educação Profissional, Científica e Tecnológica (CONIF).
Considerando que, em 2018, no texto aprovado pelo Congresso Nacional para o Projeto de Lei de Diretrizes Orçamentárias de 2019, continha o referido Art. 22 citado na aditiva do texto da Lei."
2020,280,Zenaide Maia,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,40910009,"Art. 21-A Ficam estabelecidas as diretrizes da política de valorização do salário-mínimo, em 2020, a serem aplicadas em 1º de janeiro.
§ 1º O reajuste para a preservação do poder aquisitivo do salário mínimo corresponderá à expectativa de inflação contida nesta lei e em seus anexos, para 2019, medida pelo Índice Nacional de Preços ao Consumidor (INPC).
§ 2º A título de aumento real, será utilizada a taxa de crescimento do Produto Interno Bruto per capita (PIB per capita) apurada pelo IBGE para 2018.
§ 3º Os reajustes e os aumentos fixados serão estabelecidos pelo Poder Executivo por meio de decreto.","Esta emenda alinha-se com o PLS 3137/2019, por nós apresentado, que ?Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral da Previdência Social (RGPS) para o período de 2020 a 2023.?. A justificação do mencionado PLS é a seguinte:
?O salário mínimo no Brasil tem uma importância vital como regulador do mercado de trabalho e da própria economia. Além de contemplar direta e indiretamente cerca de 50 milhões de trabalhadores formais e informais, o salário mínimo é o valor de referência para outros 4,6 milhões de brasileiros que recebem o Benefício de Prestação Continuada (BPC), de caráter assistencial, representando ainda o piso do benefício previdenciário que afeta diretamente 23 milhões de pessoas.
Tendo tal importância, o salário mínimo deve ser objeto de uma atenção especial por parte do Governo. Seu reajuste interfere na vida de quase 80 milhões de indivíduos. Os efeitos macroeconômicos do salário mínimo como variável de reajuste são assim extraordinários. O crescimento de seu valor real tem impactos importantes sobre o incremento do consumo e consequentemente sobre o agregado econômico.
É certo que, no momento atual, de grandes pressões sobre as contas públicas e sobre a própria saúde financeira do sistema previdenciário, um aumento exacerbado do valor do salário mínimo pode ter um impacto fiscal negativo. Há que se ter em mente que as despesas previdenciárias e assistenciais, que têm um peso cada vez mais significativo nas contas públicas, estão diretamente relacionadas às variações do valor do salário mínimo.
É por esse motivo que estamos submetendo a nossos pares, para o período 2020-2023, uma nova política de reajuste do salário mínimo, pautada pela garantia de reposição das perdas inflacionárias, mas que também assegure um aumento real, desde que dentro de limites que respeitem as condições atuais das contas públicas.
Para isso, propomos duas inovações. A primeira visa introduzir maior flexibilidade para apuração dos índices de reajuste, por isso incluímos a expectativa de inflação futura projetada pela Lei de Diretrizes Orçamentárias para o ano do reajuste. Esse mecanismo visa fortalecer as decisões no âmbito do Poder Legislativo e sinalizar as expectativas quanto à correção objetivamente aplicável ao salário mínimo.
A segunda inovação é a substituição, como índice de aumento real, do crescimento do PIB, como o fixado pela política executada entre 2015 e 2019, pela variação positiva do PIB per capita dos vinte e quatro meses que antecedam ao reajuste. Buscamos o estabelecimento de um índice cuja variação seja mais branda e, ao mesmo tempo, mais próxima dos reais ganhos de produtividade do trabalho, já que o aumento do PIB per capita passa a ser balizado pelo crescimento populacional.
Desse modo, o que estamos propondo com este Projeto de Lei é justamente a busca de um meio termo, tendo em vista os diversos interesses e posições. Um valor que proporcione ao salário mínimo um aumento real mais consentâneo com a nossa realidade. Um salário mínimo que tenha aumentos reais que o tornem factível.
Por fim, acreditamos garantir um aumento do salário mínimo que seja compatível com a preservação do padrão de vida do trabalhador e dos beneficiários de nossa Seguridade Social, respeitando a saúde financeira e fiscal das contas públicas.?"
2020,280,Pedro Lucas Fernandes,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41250004,"Art. 21-A. No exercício de 2020, poderão ser destinados recursos para realização de estudos e elaboração de projetos intrínsecos à finalidade da ação orçamentária, sendo dispensada a alocação em ação específica, pela CODEVASF.","Esta emenda visa deixar claro que a elaboração de projeto está contemplada dentro do objeto da própria ação orçamentária que vise à execução de um projeto ou de uma obra. Como o objeto é o mesmo, entendemos ser desnecessária a alocação em ação específica para elaboração do projeto."
2020,280,Raimundo Costa,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41280001,"Inclua-se onde couber:
Artigo...-Na execução da ação de fomento a produção pesqueira e aquícola, e na ação de desenvolvimento a infraestrutura pesqueira e aquícola, no mínimo 30%(trinta por cento)deverão ser destinados a ações voltadas para pesca artesanal e aquicultura familiar, excluídas as emendas parlamentares individuais e de bancada.","Nosso país possui quase 7.500 quilômetros de costa e imensas bacias hidrográficas. Somos o 16º maior litoral nacional do mundo. 
Em pesquisa divulgada no ano de 2018, com dados levantados entre os anos de 2013 a 2015 pela Secretaria Especial de Aquicultura e Pesca - SEAP, indica a evolução do consumo médio de pescado em torno de 1,5% ao ano. Hoje, o consumo médio por habitante é de 20,5 kg por ano. Atualmente, a pesca artesanal corresponde a 90% da produção mundial e, no Brasil, corresponde a 45% da produção. Todavia, ainda que se posicione como um setor produtivo de destaque e em franca expansão, não se tem investimentos necessários e políticas públicas suficientes para o desenvolvimento desta atividade. Desta maneira, diante da dificuldade do pequeno e médio produtor no acesso ao crédito, e considerando a exponencial contribuição que o pescador artesanal oferece ao Brasil, recursos públicos são necessários para fomento da atividade, tanto para ações voltadas a investimento, quanto para ações de custeio. Esses recursos garantirão um aumento da produtividade, geração de empregos e o incentivo ao consumo de pescados, que é um alimento saudável e, diante do consumo mundial, o consumo brasileiro ainda é pouco."
2020,280,Sâmia Bomfim,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41300029,"Art. 21-A. No Projeto de Lei Orçamentária de 2020, e na respectiva Lei, os recursos destinados para as ações de promoção da igualdade de gênero e enfrentamento à violência contra a mulher não serão inferiores a um por cento do Produto Interno Bruto apurado em 2018 pelo Instituto Brasileiro de Geografia e Estatística (IBGE);","A presente emenda visa dar à Política de Combate e Enfrentamento à Violência contra as mulheres o destaque que esta importante medida precisa e que atualmente não dado. A ideia central é garantir recursos que permitam que seja dado o apoio técnico e financeiro para a criação e o fortalecimento de organismos institucionais de políticas para as mulheres nos Estados e municípios visando o incentivo aos mecanismos de gênero nos Órgãos Públicos Federais, o fomento às iniciativas voltadas ao enfrentamento de todas as formas de violência contra as mulheres e a consolidação dos serviços da rede de enfrentamento à violência contra as mulheres, bem como a promoção da autonomia econômica, social, sexual e a garantia de direitos, considerando as mulheres em sua diversidade e especificidades."
2020,280,Tabata Amaral,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41320002,"O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na formado inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Acredita-se que a Educação é o eixo motriz para o desenvolvimento do país e, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação. 

Ressalta-se ainda que o texto proposto é uma práxis de governos anteriores, integrando o texto da Lei de Diretrizes Orçamentárias (LDO) há anos, como forma de demonstrar que a prioridade do Estado é o investimento na Educação, que constitui o maior capital intelectual e social de um país."
2020,280,Izalci Lucas,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41360019,"Art. 21-A. A alocação de recursos da área de Educação terá por objetivo, na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação","Esta emenda tem como finalidade apoiar o pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Kim Kataguiri,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41550009,"Art. 22. No Projeto de Lei Orçamentária de 2020 e na respectiva Lei, os valores relativos a publicidade e propaganda governamental, à exceção das áreas de saúde e educação, deverão corresponder a, no máximo, 70% do valor constante da Lei Orçamentária de 2019.","A presente emenda visa limitar os gastos governamentais com propaganda e publicidade, excluindo apenas os setores de saúde e educação. O Brasil vem passando por uma fase de seguidos déficits fiscais, ano após ano, reduzindo sua capacidade de investimento em áreas primordiais. Assim sendo, se faz necessário a redução de gastos em áreas que não se mostram cruciais para o desenvolvimento socioeconômico e bem estar da sociedade."
2020,280,Marcelo Freixo,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41600004,"Seção I Diretrizes Gerais
(...)
Art. 22. Os recursos destinados à ação do Censo Demográfico realizado em periodicidade decenal serão suficientes para garantir a integridade metodológica e a comparabilidade histórica do mesmo, sendo vedado ao Poder Executivo destinar recursos em patamar que comprometa a comparabilidade do questionário com as edições anteriores, ainda que parcialmente.","Sob justificativa da pressão fiscal por economia de recursos, o Governo tem ameaçado com cortes a realização do Censo 2020, o que comprometerá, segundo especialistas na área e técnicos do IBGE, o diagnóstico demográfico e econômico do País em áreas críticas como déficit habitacional, renda, emigração, etc. Caso sejam mantidos os cortes a perda será irreparável para a formulação de políticas habitacionais e assistenciais, entre outras, sobretudo considerando que diversos desses quesitos tem séries históricas e foram realizados no Censo 2010, necessitando atualização. O corte também não se justifica do ponto de vista econômico, porque descarta séries históricas importantíssimas, e essa ampla pesquisa de campo só se realiza de 10 em 10 anos."
2020,280,Marcelo Freixo,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - aumento de 20% no investimento em inteligência policial e prevenção da criminalidade,S,41600006,"Inclua-se no texto da LDO o seguinte Art. 22. Os recursos destinados pela União ao investimento em inteligência policial e ações de prevenção da criminalidade deverão sofrer um aumento nominal da ordem de 20%, em comparação com a Lei Orçamentária de 2019.","O investimento em segurança pública no País obedece a uma lógica que privilegia as grandes operações e o policiamento ostensivo, sem planejamento adequado, em detrimento do investimento em inteligência e em ações de prevenção, reconhecido por especialistas como crucial para efetiva redução dos índices de criminalidade. Essa política é ineficaz e o resultado é conhecido: 65 mil homicídios em 2017, 35 mil jovens assassinados, a maioria jovens pobres e negros. Para romper esse padrão é preciso uma profunda reestruturação no modelo de segurança pública. 

Considerando a União e os Estados, segundo levantamento do jornal O Globo em matéria de Fevereiro de 2019, a área de inteligência recebeu apenas 0.5% dos gastos de segurança pública. A União tem um papel a cumprir no apoio aos Estados, aumentando os recursos destinados à prevenção e à inteligência.

Fonte: https://oglobo.globo.com/brasil/area-de-inteligencia-recebe-apenas-05-dos-gastos-publicos-com-seguranca-23460136"
2020,280,Natália Bonavides,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41630008,"Art. 21. O Projeto de Lei Orçamentária de 2020 e a respectiva lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do §1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Trata-se de recuperar a garantia, já prevista na LDO de 2019, de que os recursos para despesas do MEC não serão inferiores àqueles aprovados no ano anterior."
2020,280,Natália Bonavides,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,41630009,"NOVO ARTIGO - A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2019, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a
implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia do Plano Nacional de Educação.",Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi
2020,280,Tereza Nelma,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,41740015,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei
Orçamentária de 2020, assegurar o cumprimento das metas previstas no Plano Nacional de
Educação, Lei nº 13.005, de 25 de junho de 2014.

Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação
do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional
de Educação.","Esta emenda tem como finalidade apoiar o pleno cumprimento das metas do Plano Nacional
de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para
2020. 

O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e
os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão
formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis
com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim
de viabilizar sua plena execução.

Além disso, a presente proposição visa estimular a alocação de recursos para a
implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo
para previsto no PNE era 2016."
2020,280,Com. Educação,Comissão Câmara dos Deputados,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,50050024,"Art. 21-B. Na alocação de recursos para a área de Educação deverão ser priorizados aqueles destinados à Universidades Federais, Hospitais Universitários e Institutos Federais de Ensino.
Parágrafo Único. Não serão objeto de limitação de empenho e movimentação financeira as despesas que constituem obrigações constitucionais e legais do ente, inclusive as destinadas à educação básica, às universidades públicas federais e aos institutos federais de educação, ciência e tecnologia.","pretende-se caracterizar a priorização de recursos para a área de Educação notadamente aqueles destinados à Universidades Federais, Hospitais Universitários e Institutos Federais de Ensino. Fica previsto, inclusive, que estes não serão objeto de limitação de empenho e movimentação financeira."
2020,280,Com. Defesa dos Direitos da Pessoa Idosa,Comissão Câmara dos Deputados,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,50370005,"Seção I Diretrizes Gerais
(...)
Art. 22. Os recursos destinados à ação do Censo Demográfico realizado em periodicidade decenal serão suficientes para garantir a integridade metodológica da série histórica, sendo vedado reduzi-los de maneira a comprometer a comparabilidade do questionário com as edições anteriores, ainda que parcialmente.","Sob argumento da necessidade de contingenciamento de gastos, o Executivo tem ameaçado com cortes em questões fundamentais do Censo 2020, o que pode comprometer o acompanhamento de dados que dizem respeito diretamente aos direitos da pessoa idosa."
2020,280,"Com. Educação, Cultura e Esporte",Comissão Senado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,60040012,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação.","Esta emenda tem como finalidade apoiar o pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo previsto no PNE era 2016."
